host_genus	host_class	host_order	host_family	host_broad_group
Homo	Mammalia	Primates	Hominidae	primate
Pan	Mammalia	Primates	Hominidae	primate
Gorilla	Mammalia	Primates	Hominidae	primate
Hoolock	Mammalia	Primates	Hylobatidae	primate
Hylobatidae	Mammalia	Primates	Hylobatidae	primate
Macaca	Mammalia	Primates	Cercopithecidae	primate
Papio	Mammalia	Primates	Cercopithecidae	primate
Mandrillus	Mammalia	Primates	Cercopithecidae	primate
Semnopithecus	Mammalia	Primates	Cercopithecidae	primate
Trachypithecus	Mammalia	Primates	Cercopithecidae	primate
Chlorocebus	Mammalia	Primates	Cercopithecidae	primate
Ateles	Mammalia	Primates	Atelidae	primate
Acinonyx	Mammalia	Carnivora	Felidae	carnivore
Caracal	Mammalia	Carnivora	Felidae	carnivore
Felis	Mammalia	Carnivora	Felidae	carnivore
Leopardus	Mammalia	Carnivora	Felidae	carnivore
Panthera	Mammalia	Carnivora	Felidae	carnivore
Canis	Mammalia	Carnivora	Canidae	carnivore
Cerdocyon	Mammalia	Carnivora	Canidae	carnivore
Nyctereutes	Mammalia	Carnivora	Canidae	carnivore
Vulpes	Mammalia	Carnivora	Canidae	carnivore
Mustela	Mammalia	Carnivora	Mustelidae	carnivore
Neogale	Mammalia	Carnivora	Mustelidae	carnivore
Paguma	Mammalia	Carnivora	Viverridae	carnivore
Paradoxurus	Mammalia	Carnivora	Viverridae	carnivore
Ailurus	Mammalia	Carnivora	Ailuridae	carnivore
Odobenus	Mammalia	Carnivora	Odobenidae	marine_mammal
Otariidae	Mammalia	Carnivora	Otariidae	marine_mammal
Phocarctos	Mammalia	Carnivora	Otariidae	marine_mammal
Zalophus	Mammalia	Carnivora	Otariidae	marine_mammal
Eumetopias	Mammalia	Carnivora	Otariidae	marine_mammal
Orcinus	Mammalia	Cetacea	Delphinidae	marine_mammal
Tursiops	Mammalia	Cetacea	Delphinidae	marine_mammal
Balaenoptera	Mammalia	Cetacea	Balaenopteridae	marine_mammal
Bos	Mammalia	Artiodactyla	Bovidae	ungulate
Bubalus	Mammalia	Artiodactyla	Bovidae	ungulate
Budorcas	Mammalia	Artiodactyla	Bovidae	ungulate
Capra	Mammalia	Artiodactyla	Bovidae	ungulate
Ovibos	Mammalia	Artiodactyla	Bovidae	ungulate
Ovis	Mammalia	Artiodactyla	Bovidae	ungulate
Pseudois	Mammalia	Artiodactyla	Bovidae	ungulate
Cervus	Mammalia	Artiodactyla	Cervidae	ungulate
Capreolus	Mammalia	Artiodactyla	Cervidae	ungulate
Odocoileus	Mammalia	Artiodactyla	Cervidae	ungulate
Camelus	Mammalia	Artiodactyla	Camelidae	ungulate
Sus	Mammalia	Artiodactyla	Suidae	ungulate
Mus	Mammalia	Rodentia	Muridae	rodent
Rattus	Mammalia	Rodentia	Muridae	rodent
Mastomys	Mammalia	Rodentia	Muridae	rodent
Praomys	Mammalia	Rodentia	Muridae	rodent
Hylomyscus	Mammalia	Rodentia	Muridae	rodent
Hybomys	Mammalia	Rodentia	Muridae	rodent
Heimyscus	Mammalia	Rodentia	Muridae	rodent
Lophuromys	Mammalia	Rodentia	Muridae	rodent
Leopoldamys	Mammalia	Rodentia	Muridae	rodent
Niviventer	Mammalia	Rodentia	Muridae	rodent
Sundamys	Mammalia	Rodentia	Muridae	rodent
Bandicota	Mammalia	Rodentia	Muridae	rodent
Berylmys	Mammalia	Rodentia	Muridae	rodent
Rhizomys	Mammalia	Rodentia	Spalacidae	rodent
Typhlomys	Mammalia	Rodentia	Platacanthomyidae	rodent
Tscherskia	Mammalia	Rodentia	Cricetidae	rodent
Cricetulus	Mammalia	Rodentia	Cricetidae	rodent
Cricetomys	Mammalia	Rodentia	Nesomyidae	rodent
Microtus	Mammalia	Rodentia	Cricetidae	rodent
Myodes	Mammalia	Rodentia	Cricetidae	rodent
Alexandromys	Mammalia	Rodentia	Cricetidae	rodent
Stenocranius	Mammalia	Rodentia	Cricetidae	rodent
Volemys	Mammalia	Rodentia	Cricetidae	rodent
Neodon	Mammalia	Rodentia	Cricetidae	rodent
Urocricetus	Mammalia	Rodentia	Cricetidae	rodent
Meriones	Mammalia	Rodentia	Muridae	rodent
Eothenomys	Mammalia	Rodentia	Cricetidae	rodent
Anteliomys	Mammalia	Rodentia	Muridae	rodent
Aethomys	Mammalia	Rodentia	Muridae	rodent
Akodon	Mammalia	Rodentia	Cricetidae	rodent
Apodemus	Mammalia	Rodentia	Muridae	rodent
Malacomys	Mammalia	Rodentia	Muridae	rodent
Sciurus	Mammalia	Rodentia	Sciuridae	rodent
Rhinosciurus	Mammalia	Rodentia	Sciuridae	rodent
Callosciurus	Mammalia	Rodentia	Sciuridae	rodent
Hylopetes	Mammalia	Rodentia	Sciuridae	rodent
Marmota	Mammalia	Rodentia	Sciuridae	rodent
Hystrix	Mammalia	Rodentia	Hystricidae	rodent
Hystricidae	Mammalia	Rodentia	Hystricidae	rodent
Cavia	Mammalia	Rodentia	Caviidae	rodent
Myocastor	Mammalia	Rodentia	Myocastoridae	rodent
Coleura	Mammalia	Chiroptera	Emballonuridae	bat
Myotis	Mammalia	Chiroptera	Vespertilionidae	bat
Pteropus	Mammalia	Chiroptera	Pteropodidae	bat
Rousettus	Mammalia	Chiroptera	Pteropodidae	bat
Eidolon	Mammalia	Chiroptera	Pteropodidae	bat
Eonycteris	Mammalia	Chiroptera	Pteropodidae	bat
Macroglossus	Mammalia	Chiroptera	Pteropodidae	bat
Megaerops	Mammalia	Chiroptera	Pteropodidae	bat
Myonycteris	Mammalia	Chiroptera	Pteropodidae	bat
Balionycteris	Mammalia	Chiroptera	Pteropodidae	bat
Cynopterus	Mammalia	Chiroptera	Pteropodidae	bat
Sturnira	Mammalia	Chiroptera	Phyllostomidae	bat
Artibeus	Mammalia	Chiroptera	Phyllostomidae	bat
Carollia	Mammalia	Chiroptera	Phyllostomidae	bat
Anoura	Mammalia	Chiroptera	Phyllostomidae	bat
Acerodon	Mammalia	Chiroptera	Pteropodidae	bat
Rhinolophus	Mammalia	Chiroptera	Rhinolophidae	bat
Hipposideros	Mammalia	Chiroptera	Hipposideridae	bat
Pipistrellus	Mammalia	Chiroptera	Vespertilionidae	bat
Nyctalus	Mammalia	Chiroptera	Vespertilionidae	bat
Scotophilus	Mammalia	Chiroptera	Vespertilionidae	bat
Hypsugo	Mammalia	Chiroptera	Vespertilionidae	bat
Vespertilio	Mammalia	Chiroptera	Vespertilionidae	bat
Miniopterus	Mammalia	Chiroptera	Miniopteridae	bat
Tadarida	Mammalia	Chiroptera	Molossidae	bat
Tylonycteris	Mammalia	Chiroptera	Vespertilionidae	bat
Mops	Mammalia	Chiroptera	Molossidae	bat
Mormopterus	Mammalia	Chiroptera	Molossidae	bat
Taphozous	Mammalia	Chiroptera	Emballonuridae	bat
Desmodus	Mammalia	Chiroptera	Phyllostomidae	bat
Crocidura	Mammalia	Eulipotyphla	Soricidae	shrew
Sorex	Mammalia	Eulipotyphla	Soricidae	shrew
Suncus	Mammalia	Eulipotyphla	Soricidae	shrew
Episoriculus	Mammalia	Eulipotyphla	Soricidae	shrew
Chodsigoa	Mammalia	Eulipotyphla	Soricidae	shrew
Anourosorex	Mammalia	Eulipotyphla	Soricidae	shrew
Microgale	Mammalia	Afrosoricida	Tenrecidae	small_mammal
Oryctolagus	Mammalia	Lagomorpha	Leporidae	rabbit
Ochotona	Mammalia	Lagomorpha	Ochotonidae	rabbit
Manis	Mammalia	Pholidota	Manidae	pangolin
Tupaia	Mammalia	Scandentia	Tupaiidae	tree_shrew
Accipiter	Aves	Accipitriformes	Accipitridae	bird
Circus	Aves	Accipitriformes	Accipitridae	bird
Gyps	Aves	Accipitriformes	Accipitridae	bird
Anas	Aves	Anseriformes	Anatidae	waterfowl
Anser	Aves	Anseriformes	Anatidae	waterfowl
Anatidae	Aves	Anseriformes	Anatidae	waterfowl
Aythya	Aves	Anseriformes	Anatidae	waterfowl
Cairina	Aves	Anseriformes	Anatidae	waterfowl
Cygnus	Aves	Anseriformes	Anatidae	waterfowl
Dendrocygna	Aves	Anseriformes	Anatidae	waterfowl
Mareca	Aves	Anseriformes	Anatidae	waterfowl
Spatula	Aves	Anseriformes	Anatidae	waterfowl
Gallus	Aves	Galliformes	Phasianidae	bird
Meleagris	Aves	Galliformes	Phasianidae	bird
Numida	Aves	Galliformes	Numididae	bird
Phasianus	Aves	Galliformes	Phasianidae	bird
Columba	Aves	Columbiformes	Columbidae	bird
Spilopelia	Aves	Columbiformes	Columbidae	bird
Streptopelia	Aves	Columbiformes	Columbidae	bird
Passer	Aves	Passeriformes	Passeridae	passerine
Periparus	Aves	Passeriformes	Paridae	passerine
Petroica	Aves	Passeriformes	Petroicidae	passerine
Phylloscopus	Aves	Passeriformes	Phylloscopidae	passerine
Prunella	Aves	Passeriformes	Prunellidae	passerine
Turdus	Aves	Passeriformes	Turdidae	passerine
Zosterops	Aves	Passeriformes	Zosteropidae	passerine
Corvus	Aves	Passeriformes	Corvidae	passerine
Cyanopica	Aves	Passeriformes	Corvidae	passerine
Alisterus	Aves	Psittaciformes	Psittaculidae	bird
Eolophus	Aves	Psittaciformes	Cacatuidae	bird
Hirundo	Aves	Passeriformes	Hirundinidae	passerine
Pygoscelis	Aves	Sphenisciformes	Spheniscidae	bird
Gekko	Reptilia	Squamata	Gekkonidae	reptile
Hemidactylus	Reptilia	Squamata	Gekkonidae	reptile
Oligosoma	Reptilia	Squamata	Scincidae	reptile
Podarcis	Reptilia	Squamata	Lacertidae	reptile
Calotes	Reptilia	Squamata	Agamidae	reptile
Bufo	Amphibia	Anura	Bufonidae	amphibian
Duttaphrynus	Amphibia	Anura	Bufonidae	amphibian
Hyla	Amphibia	Anura	Hylidae	amphibian
Microhyla	Amphibia	Anura	Microhylidae	amphibian
Pelophylax	Amphibia	Anura	Ranidae	amphibian
Polypedates	Amphibia	Anura	Rhacophoridae	amphibian
Sylvirana	Amphibia	Anura	Ranidae	amphibian
Hypselotriton	Amphibia	Caudata	Salamandridae	amphibian
Pachytriton	Amphibia	Caudata	Salamandridae	amphibian
Chimaera	Chondrichthyes	Chimaeriformes	Chimaeridae	cartilaginous_fish
Hemitriakis	Chondrichthyes	Carcharhiniformes	Triakidae	cartilaginous_fish
Hemitrygon	Chondrichthyes	Myliobatiformes	Dasyatidae	cartilaginous_fish
Scoliodon	Chondrichthyes	Carcharhiniformes	Carcharhinidae	cartilaginous_fish
Benthochromis	Actinopterygii	Cichliformes	Cichlidae	fish
Limnochromis	Actinopterygii	Cichliformes	Cichlidae	fish
Neolamprologus	Actinopterygii	Cichliformes	Cichlidae	fish
Petrochromis	Actinopterygii	Cichliformes	Cichlidae	fish
Xenotilapia	Actinopterygii	Cichliformes	Cichlidae	fish
Betta	Actinopterygii	Anabantiformes	Osphronemidae	fish
Gambusia	Actinopterygii	Cyprinodontiformes	Poeciliidae	fish
Hippocampus	Actinopterygii	Syngnathiformes	Syngnathidae	fish
Sardinella	Actinopterygii	Clupeiformes	Clupeidae	fish
Zeus	Actinopterygii	Zeiformes	Zeidae	fish